0.9746666666666667,0.7,0.68,0.91,0.0,0.0,0.0,RUN
0.9666666666666667,0.7,0.68,0.91,1.4285714285719057E-4,0.0,0.0,RUN
0.9586653333333334,0.7,0.68,0.91,2.8571428571438115E-4,0.0,0.0,RUN
0.9506626666666668,0.7,0.68,0.91,4.285714285715717E-4,0.0,0.0,RUN
0.9426586666666668,0.7,0.68,0.91,5.714285714287623E-4,0.0,0.0,RUN
0.9346533333333333,0.7,0.68,0.91,7.142857142859528E-4,0.0,0.0,RUN
0.9266466666666667,0.7,0.68,0.91,8.571428571431434E-4,0.0,0.0,RUN
0.9186386666666667,0.7,0.68,0.91,0.001000000000000334,0.0,0.0,RUN
0.9106293333333335,0.7,0.68,0.91,0.0011428571428575246,0.0,0.0,RUN
0.9026186666666668,0.7,0.68,0.91,0.001285714285714715,0.0,0.0,RUN
0.8946066666666668,0.7,0.68,0.91,0.0014285714285719056,0.0,0.0,RUN
0.8865933333333335,0.7,0.68,0.91,0.0015714285714290962,0.0,0.0,RUN
0.8785786666666667,0.7,0.68,0.91,0.0017142857142862869,0.0,0.0,RUN
0.8705626666666667,0.7,0.68,0.91,0.0018571428571434773,0.0,0.0,RUN
0.8625453333333333,0.7,0.68,0.91,0.002000000000000668,0.0,0.0,RUN
0.8545266666666667,0.7,0.68,0.91,0.0021428571428578585,0.0,0.0,RUN
0.8465066666666666,0.7,0.68,0.91,0.002285714285715049,0.0,0.0,RUN
0.8384853333333334,0.7,0.68,0.91,0.00242857142857224,0.0,0.0,RUN
0.8304626666666667,0.7,0.68,0.91,0.00257142857142943,0.0,0.0,RUN
0.8224386666666667,0.7,0.68,0.91,0.0027142857142866206,0.0,0.0,RUN
0.8144133333333332,0.7,0.68,0.91,0.0028571428571438112,0.0,0.0,RUN
0.8063866666666666,0.7,0.68,0.91,0.003000000000001002,0.0,0.0,RUN
0.7983586666666667,0.7,0.68,0.91,0.0031428571428581925,0.0,0.0,RUN
0.7903293333333333,0.7,0.68,0.91,0.003285714285715383,0.0,0.0,RUN
0.7822986666666666,0.7,0.68,0.91,0.0034285714285725737,0.0,0.0,RUN
0.7742666666666665,0.7,0.68,0.91,0.003571428571429764,0.0,0.0,RUN
0.7662333333333333,0.7,0.68,0.91,0.0037142857142869546,0.0,0.0,RUN
0.7581986666666667,0.7,0.68,0.91,0.003857142857144145,0.0,0.0,RUN
0.7501626666666666,0.7,0.68,0.91,0.004000000000001336,0.0,0.0,RUN
0.7421253333333333,0.7,0.68,0.91,0.004142857142858526,0.0,0.0,RUN
0.7340866666666666,0.7,0.68,0.91,0.004285714285715717,0.0,0.0,RUN
0.7260466666666666,0.7,0.68,0.91,0.004428571428572907,0.0,0.0,RUN
0.7180053333333332,0.7,0.68,0.91,0.004571428571430098,0.0,0.0,RUN
0.7099626666666665,0.7,0.68,0.91,0.0047142857142872885,0.0,0.0,RUN
0.7019186666666665,0.7,0.68,0.91,0.00485714285714448,0.0,0.0,RUN
0.6938733333333331,0.7,0.68,0.91,0.00500000000000167,0.0,0.0,RUN
0.6858266666666665,0.7,0.68,0.91,0.00514285714285886,0.0,0.0,RUN
0.6777786666666664,0.7,0.68,0.91,0.005285714285716051,0.0,0.0,RUN
0.6697293333333331,0.7,0.68,0.91,0.005428571428573241,0.0,0.0,RUN
0.6616786666666664,0.7,0.68,0.91,0.005571428571430432,0.0,0.0,RUN
0.6536266666666664,0.7,0.68,0.91,0.0057142857142876225,0.0,0.0,RUN
0.645573333333333,0.7,0.68,0.91,0.0058571428571448135,0.0,0.0,RUN
0.6375186666666663,0.7,0.68,0.91,0.006000000000002004,0.0,0.0,RUN
0.6294626666666663,0.7,0.68,0.91,0.006142857142859194,0.0,0.0,RUN
0.621405333333333,0.7,0.68,0.91,0.006285714285716385,0.0,0.0,RUN
0.6133466666666663,0.7,0.68,0.91,0.006428571428573575,0.0,0.0,RUN
0.6052866666666663,0.7,0.68,0.91,0.006571428571430766,0.0,0.0,RUN
